Łdaje sŁ z datab zy AdwentureWorksDW;;;
https://learn.microsoft.com/en-us/sql/samples/adventureworks-install-configure?view=sql-server-ver16&tabs=ssms;;;
;;;
ProductKey;ProductSubcategoryKey;EnglishProductName;Color
1;;Adjustable Race;NA
2;;Bearing Ball;NA
3;;BB Ball Bearing;NA
4;;Headset Ball Bearings;NA
5;;Blade;NA
12;;Crown Race;NA
13;;Chain Stays;NA
14;;Decal 1;NA
15;;Decal 2;NA
16;;Down Tube;NA
17;;Mountain End Caps;NA
18;;Road End Caps;NA
19;;Touring End Caps;NA
20;;Fork End;NA
22;;Flat Washer 1;NA
23;;Flat Washer 6;NA
24;;Flat Washer 2;NA
25;;Flat Washer 9;NA
26;;Flat Washer 4;NA
27;;Flat Washer 3;NA
28;;Flat Washer 8;NA
29;;Flat Washer 5;NA
30;;Flat Washer 7;NA
31;;Fork Crown;NA
34;;Guide Pulley;NA
35;;LL Grip Tape;NA
36;;ML Grip Tape;NA
37;;HL Grip Tape;NA
38;;Thin-Jam Hex Nut 9;NA
39;;Thin-Jam Hex Nut 10;NA
40;;Thin-Jam Hex Nut 1;NA
41;;Thin-Jam Hex Nut 2;NA
42;;Thin-Jam Hex Nut 15;NA
43;;Thin-Jam Hex Nut 16;NA
44;;Thin-Jam Hex Nut 5;NA
45;;Thin-Jam Hex Nut 6;NA
46;;Thin-Jam Hex Nut 3;NA
47;;Thin-Jam Hex Nut 4;NA
48;;Thin-Jam Hex Nut 13;NA
49;;Thin-Jam Hex Nut 14;NA
50;;Thin-Jam Hex Nut 7;NA
51;;Thin-Jam Hex Nut 8;NA
52;;Thin-Jam Hex Nut 12;NA
53;;Thin-Jam Hex Nut 11;NA
54;;Hex Nut 5;NA
55;;Hex Nut 6;NA
56;;Hex Nut 16;NA
57;;Hex Nut 17;NA
58;;Hex Nut 7;NA
59;;Hex Nut 8;NA
60;;Hex Nut 9;NA
61;;Hex Nut 22;NA
62;;Hex Nut 23;NA
63;;Hex Nut 12;NA
64;;Hex Nut 13;NA
65;;Hex Nut 1;NA
66;;Hex Nut 10;NA
67;;Hex Nut 11;NA
68;;Hex Nut 2;NA
69;;Hex Nut 20;NA
70;;Hex Nut 21;NA
71;;Hex Nut 3;NA
72;;Hex Nut 14;NA
73;;Hex Nut 15;NA
74;;Hex Nut 4;NA
75;;Hex Nut 18;NA
76;;Hex Nut 19;NA
77;;Handlebar Tube;NA
78;;Head Tube;NA
79;;LL Hub;NA
80;;HL Hub;NA
81;;Keyed Washer;NA
82;;External Lock Washer 3;NA
83;;External Lock Washer 4;NA
84;;External Lock Washer 9;NA
85;;External Lock Washer 5;NA
86;;External Lock Washer 7;NA
87;;External Lock Washer 6;NA
88;;External Lock Washer 1;NA
89;;External Lock Washer 8;NA
90;;External Lock Washer 2;NA
91;;Internal Lock Washer 3;NA
92;;Internal Lock Washer 4;NA
93;;Internal Lock Washer 9;NA
94;;Internal Lock Washer 5;NA
95;;Internal Lock Washer 7;NA
96;;Internal Lock Washer 6;NA
97;;Internal Lock Washer 10;NA
98;;Internal Lock Washer 1;NA
99;;Internal Lock Washer 8;NA
100;;Internal Lock Washer 2;NA
101;;Thin-Jam Lock Nut 9;NA
102;;Thin-Jam Lock Nut 10;NA
103;;Thin-Jam Lock Nut 1;NA
104;;Thin-Jam Lock Nut 2;NA
105;;Thin-Jam Lock Nut 15;NA
106;;Thin-Jam Lock Nut 16;NA
107;;Thin-Jam Lock Nut 5;NA
108;;Thin-Jam Lock Nut 6;NA
109;;Thin-Jam Lock Nut 3;NA
110;;Thin-Jam Lock Nut 4;NA
111;;Thin-Jam Lock Nut 13;NA
112;;Thin-Jam Lock Nut 14;NA
113;;Thin-Jam Lock Nut 7;NA
114;;Thin-Jam Lock Nut 8;NA
115;;Thin-Jam Lock Nut 12;NA
116;;Thin-Jam Lock Nut 11;NA
117;;Lock Nut 5;NA
118;;Lock Nut 6;NA
119;;Lock Nut 16;NA
120;;Lock Nut 17;NA
121;;Lock Nut 7;NA
122;;Lock Nut 8;NA
123;;Lock Nut 9;NA
124;;Lock Nut 22;NA
125;;Lock Nut 23;NA
126;;Lock Nut 12;NA
127;;Lock Nut 13;NA
128;;Lock Nut 1;NA
129;;Lock Nut 10;NA
130;;Lock Nut 11;NA
131;;Lock Nut 2;NA
132;;Lock Nut 20;NA
133;;Lock Nut 21;NA
134;;Lock Nut 3;NA
135;;Lock Nut 14;NA
136;;Lock Nut 15;NA
137;;Lock Nut 4;NA
138;;Lock Nut 19;NA
139;;Lock Nut 18;NA
141;;Lower Head Race;NA
142;;Lock Washer 4;NA
143;;Lock Washer 5;NA
144;;Lock Washer 10;NA
145;;Lock Washer 6;NA
146;;Lock Washer 13;NA
147;;Lock Washer 8;NA
148;;Lock Washer 1;NA
149;;Lock Washer 7;NA
150;;Lock Washer 12;NA
151;;Lock Washer 2;NA
152;;Lock Washer 9;NA
153;;Lock Washer 3;NA
154;;Lock Washer 11;NA
155;;Metal Angle;NA
156;;Metal Bar 1;NA
157;;Metal Bar 2;NA
158;;Metal Plate 2;NA
159;;Metal Plate 1;NA
160;;Metal Plate 3;NA
161;;Metal Sheet 2;NA
162;;Metal Sheet 3;NA
163;;Metal Sheet 7;NA
164;;Metal Sheet 4;NA
165;;Metal Sheet 5;NA
166;;Metal Sheet 6;NA
167;;Metal Sheet 1;NA
168;;Metal Tread Plate;NA
169;;LL Nipple;NA
170;;HL Nipple;NA
171;;Paint - Black;NA
172;;Paint - Red;NA
173;;Paint - Silver;NA
174;;Paint - Blue;NA
175;;Paint - Yellow;NA
176;;Pinch Bolt;NA
177;;Cup-Shaped Race;NA
178;;Cone-Shaped Race;NA
179;;Reflector;NA
180;;LL Mountain Rim;NA
181;;ML Mountain Rim;NA
182;;HL Mountain Rim;NA
183;;LL Road Rim;NA
184;;ML Road Rim;NA
185;;HL Road Rim;NA
186;;Touring Rim;NA
187;;LL Mountain Seat Assembly;NA
188;;ML Mountain Seat Assembly;NA
189;;HL Mountain Seat Assembly;NA
190;;LL Road Seat Assembly;NA
191;;ML Road Seat Assembly;NA
192;;HL Road Seat Assembly;NA
193;;LL Touring Seat Assembly;NA
194;;ML Touring Seat Assembly;NA
195;;HL Touring Seat Assembly;NA
196;;LL Spindle/Axle;NA
197;;HL Spindle/Axle;NA
198;;LL Shell;NA
199;;HL Shell;NA
200;;Spokes;NA
201;;Seat Lug;NA
202;;Stem;NA
203;;Seat Post;NA
204;;Steerer;NA
205;;Seat Stays;NA
206;;Seat Tube;NA
207;;Top Tube;NA
208;;Tension Pulley;NA
6;;LL Crankarm;Black
7;;ML Crankarm;Black
8;;HL Crankarm;Black
9;;Chainring Bolts;Silver
10;;Chainring Nut;Silver
11;;Chainring;Black
21;;Freewheel;Silver
32;;Front Derailleur Cage;Silver
33;;Front Derailleur Linkage;Silver
140;;Lock Ring;Silver
209;;Rear Derailleur Cage;Silver
211;14;HL Road Frame - Red, 58;Red
212;31;Sport-100 Helmet, Red;Red
213;31;Sport-100 Helmet, Red;Red
214;31;Sport-100 Helmet, Red;Red
218;23;Mountain Bike Socks, M;White
219;23;Mountain Bike Socks, L;White
220;31;Sport-100 Helmet, Blue;Blue
221;31;Sport-100 Helmet, Blue;Blue
222;31;Sport-100 Helmet, Blue;Blue
223;19;AWC Logo Cap;Multi
224;19;AWC Logo Cap;Multi
225;19;AWC Logo Cap;Multi
226;21;Long-Sleeve Logo Jersey, S;Multi
227;21;Long-Sleeve Logo Jersey, S;Multi
228;21;Long-Sleeve Logo Jersey, S;Multi
229;21;Long-Sleeve Logo Jersey, M;Multi
230;21;Long-Sleeve Logo Jersey, M;Multi
231;21;Long-Sleeve Logo Jersey, M;Multi
232;21;Long-Sleeve Logo Jersey, L;Multi
233;21;Long-Sleeve Logo Jersey, L;Multi
234;21;Long-Sleeve Logo Jersey, L;Multi
235;21;Long-Sleeve Logo Jersey, XL;Multi
236;21;Long-Sleeve Logo Jersey, XL;Multi
237;21;Long-Sleeve Logo Jersey, XL;Multi
238;14;HL Road Frame - Red, 62;Red
239;14;HL Road Frame - Red, 62;Red
240;14;HL Road Frame - Red, 62;Red
241;14;HL Road Frame - Red, 44;Red
242;14;HL Road Frame - Red, 44;Red
243;14;HL Road Frame - Red, 44;Red
244;14;HL Road Frame - Red, 48;Red
245;14;HL Road Frame - Red, 48;Red
246;14;HL Road Frame - Red, 48;Red
247;14;HL Road Frame - Red, 52;Red
248;14;HL Road Frame - Red, 52;Red
249;14;HL Road Frame - Red, 52;Red
250;14;HL Road Frame - Red, 56;Red
251;14;HL Road Frame - Red, 56;Red
252;14;HL Road Frame - Red, 56;Red
262;14;LL Road Frame - Red, 44;Red
263;14;LL Road Frame - Red, 44;Red
264;14;LL Road Frame - Red, 48;Red
265;14;LL Road Frame - Red, 48;Red
266;14;LL Road Frame - Red, 52;Red
267;14;LL Road Frame - Red, 52;Red
268;14;LL Road Frame - Red, 58;Red
269;14;LL Road Frame - Red, 58;Red
270;14;LL Road Frame - Red, 60;Red
271;14;LL Road Frame - Red, 60;Red
272;14;LL Road Frame - Red, 62;Red
273;14;LL Road Frame - Red, 62;Red
274;14;ML Road Frame - Red, 44;Red
275;14;ML Road Frame - Red, 48;Red
276;14;ML Road Frame - Red, 52;Red
277;14;ML Road Frame - Red, 58;Red
278;14;ML Road Frame - Red, 60;Red
288;12;HL Mountain Frame - Silver, 42;Silver
289;12;HL Mountain Frame - Silver, 42;Silver
290;12;HL Mountain Frame - Silver, 42;Silver
291;12;HL Mountain Frame - Silver, 44;Silver
292;12;HL Mountain Frame - Silver, 48;Silver
293;12;HL Mountain Frame - Silver, 46;Silver
294;12;HL Mountain Frame - Silver, 46;Silver
295;12;HL Mountain Frame - Silver, 46;Silver
307;12;HL Mountain Frame - Silver, 38;Silver
308;12;HL Mountain Frame - Silver, 38;Silver
309;12;HL Mountain Frame - Silver, 38;Silver
310;2;Road-150 Red, 62;Red
311;2;Road-150 Red, 44;Red
312;2;Road-150 Red, 48;Red
313;2;Road-150 Red, 52;Red
314;2;Road-150 Red, 56;Red
315;2;Road-450 Red, 58;Red
316;2;Road-450 Red, 60;Red
317;2;Road-450 Red, 44;Red
318;2;Road-450 Red, 48;Red
319;2;Road-450 Red, 52;Red
320;2;Road-650 Red, 58;Red
321;2;Road-650 Red, 58;Red
322;2;Road-650 Red, 60;Red
323;2;Road-650 Red, 60;Red
324;2;Road-650 Red, 62;Red
325;2;Road-650 Red, 62;Red
326;2;Road-650 Red, 44;Red
327;2;Road-650 Red, 44;Red
328;2;Road-650 Red, 48;Red
329;2;Road-650 Red, 48;Red
330;2;Road-650 Red, 52;Red
331;2;Road-650 Red, 52;Red
344;1;Mountain-100 Silver, 38;Silver
345;1;Mountain-100 Silver, 42;Silver
346;1;Mountain-100 Silver, 44;Silver
347;1;Mountain-100 Silver, 48;Silver
352;1;Mountain-200 Silver, 38;Silver
353;1;Mountain-200 Silver, 38;Silver
354;1;Mountain-200 Silver, 42;Silver
355;1;Mountain-200 Silver, 42;Silver
356;1;Mountain-200 Silver, 46;Silver
357;1;Mountain-200 Silver, 46;Silver
368;2;Road-250 Red, 44;Red
369;2;Road-250 Red, 48;Red
370;2;Road-250 Red, 52;Red
371;2;Road-250 Red, 58;Red
372;2;Road-250 Red, 58;Red
381;2;Road-550-W Yellow, 38;Yellow
382;2;Road-550-W Yellow, 38;Yellow
383;2;Road-550-W Yellow, 40;Yellow
384;2;Road-550-W Yellow, 40;Yellow
385;2;Road-550-W Yellow, 42;Yellow
386;2;Road-550-W Yellow, 42;Yellow
387;2;Road-550-W Yellow, 44;Yellow
388;2;Road-550-W Yellow, 44;Yellow
389;2;Road-550-W Yellow, 48;Yellow
390;2;Road-550-W Yellow, 48;Yellow
391;10;LL Fork;NA
392;10;ML Fork;NA
393;10;HL Fork;NA
394;11;LL Headset;NA
395;11;ML Headset;NA
396;11;HL Headset;NA
397;4;LL Mountain Handlebars;NA
398;4;LL Mountain Handlebars;NA
399;4;ML Mountain Handlebars;NA
400;4;ML Mountain Handlebars;NA
401;4;HL Mountain Handlebars;NA
402;4;HL Mountain Handlebars;NA
403;4;LL Road Handlebars;NA
404;4;LL Road Handlebars;NA
405;4;ML Road Handlebars;NA
406;4;ML Road Handlebars;NA
407;4;HL Road Handlebars;NA
408;4;HL Road Handlebars;NA
417;14;ML Road Frame-W - Yellow, 38;Yellow
418;14;ML Road Frame-W - Yellow, 38;Yellow
429;14;ML Road Frame-W - Yellow, 40;Yellow
430;14;ML Road Frame-W - Yellow, 40;Yellow
431;14;ML Road Frame-W - Yellow, 42;Yellow
432;14;ML Road Frame-W - Yellow, 42;Yellow
433;14;ML Road Frame-W - Yellow, 44;Yellow
434;14;ML Road Frame-W - Yellow, 44;Yellow
435;14;ML Road Frame-W - Yellow, 48;Yellow
436;14;ML Road Frame-W - Yellow, 48;Yellow
446;35;Touring-Panniers, Large;Grey
447;34;Cable Lock;NA
448;36;Minipump;NA
449;36;Mountain Pump;NA
450;33;Taillights - Battery-Powered;NA
451;33;Headlights - Dual-Beam;NA
452;33;Headlights - Weatherproof;NA
459;18;Men's Bib-Shorts, S;Multi
460;18;Men's Bib-Shorts, M;Multi
461;18;Men's Bib-Shorts, L;Multi
471;25;Classic Vest, S;Blue
472;25;Classic Vest, M;Blue
473;25;Classic Vest, L;Blue
477;28;Water Bottle - 30 oz.;NA
478;28;Mountain Bottle Cage;NA
479;28;Road Bottle Cage;NA
480;37;Patch Kit/8 Patches;NA
481;23;Racing Socks, M;White
482;23;Racing Socks, L;White
483;26;Hitch Rack - 4-Bike;NA
484;29;Bike Wash - Dissolver;NA
485;30;Fender Set - Mountain;NA
486;27;All-Purpose Bike Stand;NA
487;32;Hydration Pack - 70 oz.;Silver
488;21;Short-Sleeve Classic Jersey, S;Yellow
489;21;Short-Sleeve Classic Jersey, M;Yellow
490;21;Short-Sleeve Classic Jersey, L;Yellow
491;21;Short-Sleeve Classic Jersey, XL;Yellow
492;16;HL Touring Frame - Yellow, 60;Yellow
493;16;LL Touring Frame - Yellow, 62;Yellow
494;16;HL Touring Frame - Yellow, 46;Yellow
495;16;HL Touring Frame - Yellow, 50;Yellow
496;16;HL Touring Frame - Yellow, 54;Yellow
497;16;HL Touring Frame - Blue, 46;Blue
498;16;HL Touring Frame - Blue, 50;Blue
499;16;HL Touring Frame - Blue, 54;Blue
500;16;HL Touring Frame - Blue, 60;Blue
501;9;Rear Derailleur;Silver
502;16;LL Touring Frame - Blue, 50;Blue
503;16;LL Touring Frame - Blue, 54;Blue
504;16;LL Touring Frame - Blue, 58;Blue
505;16;LL Touring Frame - Blue, 62;Blue
506;16;LL Touring Frame - Yellow, 44;Yellow
507;16;LL Touring Frame - Yellow, 50;Yellow
508;16;LL Touring Frame - Yellow, 54;Yellow
509;16;LL Touring Frame - Yellow, 58;Yellow
510;16;LL Touring Frame - Blue, 44;Blue
511;12;ML Mountain Frame-W - Silver, 40;Silver
512;12;ML Mountain Frame-W - Silver, 42;Silver
513;12;ML Mountain Frame-W - Silver, 46;Silver
514;6;Rear Brakes;Silver
515;15;LL Mountain Seat/Saddle;NA
516;15;ML Mountain Seat/Saddle;NA
517;15;HL Mountain Seat/Saddle;NA
518;15;LL Road Seat/Saddle;NA
519;15;ML Road Seat/Saddle;NA
520;15;HL Road Seat/Saddle;NA
521;15;LL Touring Seat/Saddle;NA
522;15;ML Touring Seat/Saddle;NA
523;15;HL Touring Seat/Saddle;NA
524;12;LL Mountain Frame - Silver, 42;Silver
525;12;LL Mountain Frame - Silver, 44;Silver
526;12;LL Mountain Frame - Silver, 48;Silver
527;12;LL Mountain Frame - Silver, 52;Silver
528;37;Mountain Tire Tube;NA
529;37;Road Tire Tube;NA
530;37;Touring Tire Tube;NA
535;37;LL Mountain Tire;NA
536;37;ML Mountain Tire;NA
537;37;HL Mountain Tire;NA
538;37;LL Road Tire;NA
539;37;ML Road Tire;NA
540;37;HL Road Tire;NA
541;37;Touring Tire;NA
542;13;LL Mountain Pedal;Silver/Black
543;13;ML Mountain Pedal;Silver/Black
544;13;HL Mountain Pedal;Silver/Black
545;13;LL Road Pedal;Silver/Black
546;13;ML Road Pedal;Silver/Black
547;13;HL Road Pedal;Silver/Black
548;13;Touring Pedal;Silver/Black
549;12;ML Mountain Frame-W - Silver, 38;Silver
551;12;LL Mountain Frame - Silver, 40;Silver
552;9;Front Derailleur;Silver
553;4;LL Touring Handlebars;NA
554;4;HL Touring Handlebars;NA
555;6;Front Brakes;Silver
559;7;Chain;Silver
560;3;Touring-2000 Blue, 60;Blue
561;3;Touring-1000 Yellow, 46;Yellow
562;3;Touring-1000 Yellow, 50;Yellow
563;3;Touring-1000 Yellow, 54;Yellow
564;3;Touring-1000 Yellow, 60;Yellow
565;3;Touring-3000 Blue, 54;Blue
566;3;Touring-3000 Blue, 58;Blue
567;3;Touring-3000 Blue, 62;Blue
568;3;Touring-3000 Yellow, 44;Yellow
569;3;Touring-3000 Yellow, 50;Yellow
570;3;Touring-3000 Yellow, 54;Yellow
571;3;Touring-3000 Yellow, 58;Yellow
572;3;Touring-3000 Yellow, 62;Yellow
573;3;Touring-1000 Blue, 46;Blue
574;3;Touring-1000 Blue, 50;Blue
575;3;Touring-1000 Blue, 54;Blue
576;3;Touring-1000 Blue, 60;Blue
577;3;Touring-2000 Blue, 46;Blue
578;3;Touring-2000 Blue, 50;Blue
579;3;Touring-2000 Blue, 54;Blue
580;2;Road-350-W Yellow, 40;Yellow
581;2;Road-350-W Yellow, 42;Yellow
582;2;Road-350-W Yellow, 44;Yellow
583;2;Road-350-W Yellow, 48;Yellow
585;3;Touring-3000 Blue, 44;Blue
586;3;Touring-3000 Blue, 50;Blue
587;1;Mountain-400-W Silver, 38;Silver
588;1;Mountain-400-W Silver, 40;Silver
589;1;Mountain-400-W Silver, 42;Silver
590;1;Mountain-400-W Silver, 46;Silver
591;1;Mountain-500 Silver, 40;Silver
592;1;Mountain-500 Silver, 42;Silver
593;1;Mountain-500 Silver, 44;Silver
594;1;Mountain-500 Silver, 48;Silver
595;1;Mountain-500 Silver, 52;Silver
601;5;LL Bottom Bracket;NA
602;5;ML Bottom Bracket;NA
603;5;HL Bottom Bracket;NA
210;14;HL Road Frame - Black, 58;Black
215;31;Sport-100 Helmet, Black;Black
216;31;Sport-100 Helmet, Black;Black
217;31;Sport-100 Helmet, Black;Black
253;14;LL Road Frame - Black, 58;Black
254;14;LL Road Frame - Black, 58;Black
255;14;LL Road Frame - Black, 58;Black
256;14;LL Road Frame - Black, 60;Black
257;14;LL Road Frame - Black, 60;Black
258;14;LL Road Frame - Black, 60;Black
259;14;LL Road Frame - Black, 62;Black
260;14;LL Road Frame - Black, 62;Black
261;14;LL Road Frame - Black, 62;Black
279;14;LL Road Frame - Black, 44;Black
280;14;LL Road Frame - Black, 44;Black
281;14;LL Road Frame - Black, 44;Black
282;14;LL Road Frame - Black, 48;Black
283;14;LL Road Frame - Black, 48;Black
284;14;LL Road Frame - Black, 48;Black
285;14;LL Road Frame - Black, 52;Black
286;14;LL Road Frame - Black, 52;Black
287;14;LL Road Frame - Black, 52;Black
296;12;HL Mountain Frame - Black, 42;Black
297;12;HL Mountain Frame - Black, 42;Black
298;12;HL Mountain Frame - Black, 42;Black
299;12;HL Mountain Frame - Black, 44;Black
300;12;HL Mountain Frame - Black, 48;Black
301;12;HL Mountain Frame - Black, 46;Black
302;12;HL Mountain Frame - Black, 46;Black
303;12;HL Mountain Frame - Black, 46;Black
304;12;HL Mountain Frame - Black, 38;Black
305;12;HL Mountain Frame - Black, 38;Black
306;12;HL Mountain Frame - Black, 38;Black
332;2;Road-650 Black, 58;Black
333;2;Road-650 Black, 58;Black
334;2;Road-650 Black, 60;Black
335;2;Road-650 Black, 60;Black
336;2;Road-650 Black, 62;Black
337;2;Road-650 Black, 62;Black
338;2;Road-650 Black, 44;Black
339;2;Road-650 Black, 44;Black
340;2;Road-650 Black, 48;Black
341;2;Road-650 Black, 48;Black
342;2;Road-650 Black, 52;Black
343;2;Road-650 Black, 52;Black
348;1;Mountain-100 Black, 38;Black
349;1;Mountain-100 Black, 42;Black
350;1;Mountain-100 Black, 44;Black
351;1;Mountain-100 Black, 48;Black
358;1;Mountain-200 Black, 38;Black
359;1;Mountain-200 Black, 38;Black
360;1;Mountain-200 Black, 42;Black
361;1;Mountain-200 Black, 42;Black
362;1;Mountain-200 Black, 46;Black
363;1;Mountain-200 Black, 46;Black
364;1;Mountain-300 Black, 38;Black
365;1;Mountain-300 Black, 40;Black
366;1;Mountain-300 Black, 44;Black
367;1;Mountain-300 Black, 48;Black
373;2;Road-250 Black, 44;Black
374;2;Road-250 Black, 44;Black
375;2;Road-250 Black, 48;Black
376;2;Road-250 Black, 48;Black
377;2;Road-250 Black, 52;Black
378;2;Road-250 Black, 52;Black
379;2;Road-250 Black, 58;Black
380;2;Road-250 Black, 58;Black
409;12;ML Mountain Frame - Black, 38;Black
410;17;LL Mountain Front Wheel;Black
411;17;ML Mountain Front Wheel;Black
412;17;HL Mountain Front Wheel;Black
413;17;LL Road Front Wheel;Black
414;17;ML Road Front Wheel;Black
415;17;HL Road Front Wheel;Black
416;17;Touring Front Wheel;Black
419;17;LL Mountain Rear Wheel;Black
420;17;ML Mountain Rear Wheel;Black
421;17;HL Mountain Rear Wheel;Black
422;17;LL Road Rear Wheel;Black
423;17;ML Road Rear Wheel;Black
424;17;HL Road Rear Wheel;Black
425;17;Touring Rear Wheel;Black
426;12;ML Mountain Frame - Black, 40;Black
427;12;ML Mountain Frame - Black, 44;Black
428;12;ML Mountain Frame - Black, 48;Black
437;14;HL Road Frame - Black, 62;Black
438;14;HL Road Frame - Black, 62;Black
439;14;HL Road Frame - Black, 44;Black
440;14;HL Road Frame - Black, 44;Black
441;14;HL Road Frame - Black, 48;Black
442;14;HL Road Frame - Black, 48;Black
443;14;HL Road Frame - Black, 52;Black
444;14;HL Road Frame - Black, 52;Black
445;22;Men's Sports Shorts, S;Black
453;22;Men's Sports Shorts, M;Black
454;22;Men's Sports Shorts, L;Black
455;22;Men's Sports Shorts, XL;Black
456;24;Women's Tights, S;Black
457;24;Women's Tights, M;Black
458;24;Women's Tights, L;Black
462;20;Half-Finger Gloves, S;Black
463;20;Half-Finger Gloves, S;Black
464;20;Half-Finger Gloves, M;Black
465;20;Half-Finger Gloves, M;Black
466;20;Half-Finger Gloves, L;Black
467;20;Half-Finger Gloves, L;Black
468;20;Full-Finger Gloves, S;Black
469;20;Full-Finger Gloves, M;Black
470;20;Full-Finger Gloves, L;Black
474;22;Women's Mountain Shorts, S;Black
475;22;Women's Mountain Shorts, M;Black
476;22;Women's Mountain Shorts, L;Black
531;12;LL Mountain Frame - Black, 42;Black
532;12;LL Mountain Frame - Black, 44;Black
533;12;LL Mountain Frame - Black, 48;Black
534;12;LL Mountain Frame - Black, 52;Black
550;12;LL Mountain Frame - Black, 40;Black
556;8;LL Crankset;Black
557;8;ML Crankset;Black
558;8;HL Crankset;Black
584;2;Road-750 Black, 58;Black
596;1;Mountain-500 Black, 40;Black
597;1;Mountain-500 Black, 42;Black
598;1;Mountain-500 Black, 44;Black
599;1;Mountain-500 Black, 48;Black
600;1;Mountain-500 Black, 52;Black
604;2;Road-750 Black, 44;Black
605;2;Road-750 Black, 48;Black
606;2;Road-750 Black, 52;Black
